customer_id,recency,frequency,monetary,avg_order_value,customer_lifespan_days,first_purchase_date,last_purchase_date,country,cluster,segment,historical_customer_value,annualized_historical_value
13146,27,1,228.91,228.91,0,2011-11-13 15:29:00,2011-11-13 15:29:00,United Kingdom,0,Recent/Emerging Customers,228.91,228.91
13147,11,4,712.8,178.2,89,2011-09-01 12:28:00,2011-11-29 13:59:00,United Kingdom,0,Recent/Emerging Customers,712.8,2923.280898876404
13148,30,12,3683.26,306.93833333333333,335,2010-12-10 13:06:00,2011-11-10 15:23:00,United Kingdom,3,Champions,3683.26,4013.104179104478
13149,15,4,1676.06,419.015,275,2011-02-23 13:57:00,2011-11-25 13:09:00,United Kingdom,1,Loyal Customers,1676.06,2224.5887272727273
13151,296,1,1257.87,1257.87,0,2011-02-17 12:29:00,2011-02-17 12:29:00,United Kingdom,2,At-Risk/Dormant Customers,1257.87,1257.87
13153,6,1,486.22,486.22,0,2011-12-04 12:14:00,2011-12-04 12:14:00,United Kingdom,0,Recent/Emerging Customers,486.22,486.22
13155,34,4,971.76,242.94,335,2010-12-06 12:44:00,2011-11-06 15:41:00,United Kingdom,1,Loyal Customers,971.76,1058.7832835820896
13157,50,4,1741.22,435.305,249,2011-02-14 14:03:00,2011-10-21 13:50:00,United Kingdom,1,Loyal Customers,1741.22,2552.390763052209
13158,95,4,1201.06,300.265,224,2011-01-25 09:58:00,2011-09-06 11:58:00,United Kingdom,1,Loyal Customers,1201.06,1957.0843750000001
13159,9,4,1429.35,357.3375,107,2011-08-16 11:44:00,2011-12-01 11:20:00,United Kingdom,1,Loyal Customers,1429.35,4875.820093457944
13160,23,1,91.8,91.8,0,2011-11-17 13:07:00,2011-11-17 13:07:00,United Kingdom,0,Recent/Emerging Customers,91.8,91.8
13161,314,1,112.75,112.75,0,2011-01-30 14:03:00,2011-01-30 14:03:00,United Kingdom,2,At-Risk/Dormant Customers,112.75,112.75
13162,123,4,1688.29,422.0725,212,2011-01-09 10:43:00,2011-08-09 15:59:00,United Kingdom,1,Loyal Customers,1688.29,2906.7257075471693
13165,47,2,1021.48,510.74,305,2010-12-23 14:06:00,2011-10-24 15:05:00,United Kingdom,1,Loyal Customers,1021.48,1222.4268852459018
13166,284,1,417.2,417.2,0,2011-03-01 15:16:00,2011-03-01 15:16:00,United Kingdom,2,At-Risk/Dormant Customers,417.2,417.2
13167,19,4,791.33,197.8325,125,2011-07-19 12:13:00,2011-11-21 12:24:00,United Kingdom,1,Loyal Customers,791.33,2310.6836
13168,37,4,1299.59,324.8975,282,2011-01-25 13:55:00,2011-11-03 12:56:00,United Kingdom,1,Loyal Customers,1299.59,1682.093439716312
13169,64,2,712.88,356.44,189,2011-04-01 14:24:00,2011-10-07 12:11:00,United Kingdom,1,Loyal Customers,712.88,1376.7259259259258
13170,27,1,108.81,108.81,0,2011-11-13 12:19:00,2011-11-13 12:19:00,United Kingdom,0,Recent/Emerging Customers,108.81,108.81
13171,22,3,468.41,156.13666666666666,278,2011-02-13 14:16:00,2011-11-18 10:27:00,United Kingdom,0,Recent/Emerging Customers,468.41,614.9987410071943
13173,5,2,353.65,176.825,363,2010-12-07 14:30:00,2011-12-05 15:51:00,United Kingdom,0,Recent/Emerging Customers,353.65,355.5984848484849
13174,17,3,2742.82,914.2733333333331,353,2010-12-05 16:24:00,2011-11-23 14:35:00,United Kingdom,1,Loyal Customers,2742.82,2836.0603399433426
13176,47,1,481.49,481.49,0,2011-10-24 15:43:00,2011-10-24 15:43:00,United Kingdom,0,Recent/Emerging Customers,481.49,481.49
13177,65,1,282.45,282.45,0,2011-10-06 09:56:00,2011-10-06 09:56:00,United Kingdom,2,At-Risk/Dormant Customers,282.45,282.45
13178,27,11,5725.47,520.4972727272727,334,2010-12-14 12:22:00,2011-11-13 16:14:00,United Kingdom,3,Champions,5725.47,6256.875898203592
13182,46,1,121.18,121.18,0,2011-10-25 13:46:00,2011-10-25 13:46:00,United Kingdom,2,At-Risk/Dormant Customers,121.18,121.18
13183,8,9,3957.78,439.7533333333333,327,2011-01-09 10:50:00,2011-12-02 10:30:00,United Kingdom,3,Champions,3957.78,4417.705504587157
13184,15,10,1668.95,166.895,276,2011-02-22 17:25:00,2011-11-25 12:02:00,United Kingdom,3,Champions,1668.95,2207.1259057971015
13185,268,1,71.4,71.4,0,2011-03-17 11:56:00,2011-03-17 11:56:00,United Kingdom,2,At-Risk/Dormant Customers,71.4,71.4
13186,40,3,1575.89,525.2966666666666,89,2011-08-03 09:09:00,2011-10-31 11:40:00,United Kingdom,1,Loyal Customers,1575.89,6462.919662921348
13187,338,1,236.02,236.02,0,2011-01-06 18:57:00,2011-01-06 18:57:00,United Kingdom,2,At-Risk/Dormant Customers,236.02,236.02
13188,12,1,114.6,114.6,0,2011-11-28 15:28:00,2011-11-28 15:28:00,United Kingdom,0,Recent/Emerging Customers,114.6,114.6
13189,19,2,260.68,130.34,97,2011-08-16 13:12:00,2011-11-21 10:39:00,United Kingdom,0,Recent/Emerging Customers,260.68,980.9092783505155
13192,96,2,911.94,455.97,110,2011-05-18 14:57:00,2011-09-05 14:13:00,United Kingdom,1,Loyal Customers,911.94,3025.9827272727275
13193,62,1,112.08,112.08,0,2011-10-09 14:30:00,2011-10-09 14:30:00,United Kingdom,2,At-Risk/Dormant Customers,112.08,112.08
13194,136,1,60.7,60.7,0,2011-07-27 09:01:00,2011-07-27 09:01:00,United Kingdom,2,At-Risk/Dormant Customers,60.7,60.7
13196,12,4,1797.78,449.445,251,2011-03-22 14:24:00,2011-11-28 13:54:00,United Kingdom,1,Loyal Customers,1797.78,2614.301593625498
13198,11,6,3401.24,566.8733333333333,351,2010-12-13 09:29:00,2011-11-29 15:17:00,United Kingdom,3,Champions,3401.24,3536.901994301994
13199,4,38,9817.12,258.34526315789475,363,2010-12-08 10:51:00,2011-12-06 12:30:00,United Kingdom,3,Champions,9817.12,9871.208815426999
13200,20,4,870.09,217.5225,107,2011-08-05 14:50:00,2011-11-20 15:35:00,United Kingdom,1,Loyal Customers,870.09,2968.064018691589
13203,10,4,869.46,217.365,233,2011-04-11 14:40:00,2011-11-30 10:45:00,United Kingdom,0,Recent/Emerging Customers,869.46,1362.0296137339055
13207,16,2,250.26,125.13,135,2011-07-12 11:35:00,2011-11-24 14:52:00,United Kingdom,0,Recent/Emerging Customers,250.26,676.6288888888889
13208,59,6,1217.65,202.94166666666663,251,2011-02-03 19:32:00,2011-10-12 09:54:00,United Kingdom,1,Loyal Customers,1217.65,1770.6862549800799
13209,31,8,5891.61,736.45125,331,2010-12-13 10:31:00,2011-11-09 13:54:00,United Kingdom,3,Champions,5891.61,6496.790483383686
13210,94,1,353.48,353.48,0,2011-09-07 08:18:00,2011-09-07 08:18:00,United Kingdom,2,At-Risk/Dormant Customers,353.48,353.48
13211,11,3,1095.42,365.14,351,2010-12-13 16:17:00,2011-11-29 14:43:00,United Kingdom,0,Recent/Emerging Customers,1095.42,1139.111965811966
13212,20,3,786.83,262.27666666666664,42,2011-10-09 14:48:00,2011-11-20 12:40:00,United Kingdom,0,Recent/Emerging Customers,786.83,6837.927380952381
13213,57,5,1520.58,304.116,143,2011-05-24 12:22:00,2011-10-14 11:42:00,United Kingdom,1,Loyal Customers,1520.58,3881.2006993006994
13216,268,1,333.74,333.74,0,2011-03-17 12:18:00,2011-03-17 12:18:00,United Kingdom,2,At-Risk/Dormant Customers,333.74,333.74
13217,123,3,533.98,177.9933333333333,34,2011-07-06 12:08:00,2011-08-09 15:32:00,United Kingdom,2,At-Risk/Dormant Customers,533.98,5732.432352941176
13218,128,1,62.64,62.64,0,2011-08-04 16:59:00,2011-08-04 16:59:00,United Kingdom,2,At-Risk/Dormant Customers,62.64,62.64
13220,79,4,819.29,204.8225,158,2011-04-17 10:59:00,2011-09-22 13:38:00,United Kingdom,1,Loyal Customers,819.29,1892.6636075949366
13221,241,2,847.41,423.705,119,2010-12-15 13:24:00,2011-04-13 16:58:00,United Kingdom,2,At-Risk/Dormant Customers,847.41,2599.1987394957982
13223,201,2,163.2,81.6,32,2011-04-21 15:16:00,2011-05-23 13:03:00,United Kingdom,2,At-Risk/Dormant Customers,163.2,1861.4999999999998
13224,61,2,2155.95,1077.975,91,2011-07-11 14:10:00,2011-10-10 14:55:00,United Kingdom,1,Loyal Customers,2155.95,8647.491758241757
13225,4,7,6463.84,923.4057142857142,358,2010-12-13 09:49:00,2011-12-06 13:29:00,United Kingdom,3,Champions,6463.84,6590.227932960894
13226,274,1,108.21,108.21,0,2011-03-11 14:35:00,2011-03-11 14:35:00,United Kingdom,2,At-Risk/Dormant Customers,108.21,108.21
13227,202,1,257.7,257.7,0,2011-05-22 11:47:00,2011-05-22 11:47:00,United Kingdom,2,At-Risk/Dormant Customers,257.7,257.7
13228,82,1,358.0,358.0,0,2011-09-19 14:28:00,2011-09-19 14:28:00,United Kingdom,2,At-Risk/Dormant Customers,358.0,358.0
13229,226,1,160.95,160.95,0,2011-04-28 12:07:00,2011-04-28 12:07:00,United Kingdom,2,At-Risk/Dormant Customers,160.95,160.95
13230,5,14,2755.63,196.8307142857143,361,2010-12-09 19:28:00,2011-12-05 16:03:00,United Kingdom,3,Champions,2755.63,2786.163296398892
13232,13,7,1328.35,189.76428571428568,231,2011-04-10 13:48:00,2011-11-27 10:39:00,United Kingdom,3,Champions,1328.35,2098.9080086580084
13233,75,2,605.12,302.56,262,2011-01-07 14:49:00,2011-09-26 13:25:00,United Kingdom,2,At-Risk/Dormant Customers,605.12,843.0106870229008
13235,213,1,1031.07,1031.07,0,2011-05-11 17:13:00,2011-05-11 17:13:00,United Kingdom,2,At-Risk/Dormant Customers,1031.07,1031.07
13236,25,2,744.85,372.425,82,2011-08-25 08:58:00,2011-11-15 12:50:00,United Kingdom,0,Recent/Emerging Customers,744.85,3315.4908536585367
13238,18,4,700.73,175.1825,343,2010-12-14 14:37:00,2011-11-22 15:37:00,United Kingdom,1,Loyal Customers,700.73,745.6747813411079
13239,262,1,329.56,329.56,0,2011-03-23 10:25:00,2011-03-23 10:25:00,United Kingdom,2,At-Risk/Dormant Customers,329.56,329.56
13240,97,4,663.65,165.9125,269,2010-12-09 12:49:00,2011-09-04 14:08:00,United Kingdom,1,Loyal Customers,663.65,900.4916356877324
13242,113,3,270.4,90.13333333333331,101,2011-05-10 12:26:00,2011-08-19 12:53:00,United Kingdom,2,At-Risk/Dormant Customers,270.4,977.1881188118812
13243,204,1,585.12,585.12,0,2011-05-20 13:14:00,2011-05-20 13:14:00,United Kingdom,2,At-Risk/Dormant Customers,585.12,585.12
13244,93,1,121.74,121.74,0,2011-09-08 11:46:00,2011-09-08 11:46:00,United Kingdom,2,At-Risk/Dormant Customers,121.74,121.74
13245,51,1,430.5,430.5,0,2011-10-20 11:40:00,2011-10-20 11:40:00,United Kingdom,0,Recent/Emerging Customers,430.5,430.5
13246,19,6,1961.52,326.92,312,2011-01-13 13:36:00,2011-11-21 16:50:00,United Kingdom,1,Loyal Customers,1961.52,2294.726923076923
13247,18,4,501.12,125.28,65,2011-09-18 11:31:00,2011-11-22 10:59:00,United Kingdom,0,Recent/Emerging Customers,501.12,2813.981538461538
13248,125,2,465.68,232.84,65,2011-06-03 13:05:00,2011-08-07 12:40:00,United Kingdom,2,At-Risk/Dormant Customers,465.68,2614.9723076923074
13249,93,3,711.41,237.13666666666663,169,2011-03-23 15:26:00,2011-09-08 13:26:00,United Kingdom,1,Loyal Customers,711.41,1536.4772189349112
13253,157,2,1030.4,515.2,183,2011-01-04 15:43:00,2011-07-06 10:09:00,United Kingdom,2,At-Risk/Dormant Customers,1030.4,2055.169398907104
13255,10,2,399.51,199.755,364,2010-12-01 11:58:00,2011-11-30 13:14:00,United Kingdom,0,Recent/Emerging Customers,399.51,400.6075549450549
13258,12,3,672.83,224.27666666666664,194,2011-05-18 13:11:00,2011-11-28 09:31:00,United Kingdom,0,Recent/Emerging Customers,672.83,1265.891494845361
13259,62,1,283.18,283.18,0,2011-10-09 10:48:00,2011-10-09 10:48:00,United Kingdom,2,At-Risk/Dormant Customers,283.18,283.18
13260,62,1,557.62,557.62,0,2011-10-09 13:21:00,2011-10-09 13:21:00,United Kingdom,2,At-Risk/Dormant Customers,557.62,557.62
13261,269,2,944.1,472.05,17,2011-02-27 10:41:00,2011-03-16 12:22:00,United Kingdom,2,At-Risk/Dormant Customers,944.1,944.1
13262,264,1,200.29,200.29,0,2011-03-21 15:06:00,2011-03-21 15:06:00,United Kingdom,2,At-Risk/Dormant Customers,200.29,200.29
13263,2,35,7436.93,212.48371428571429,324,2011-01-18 16:31:00,2011-12-08 13:59:00,United Kingdom,3,Champions,7436.93,8378.02299382716
13265,54,5,2092.66,418.532,220,2011-03-11 09:54:00,2011-10-17 15:02:00,United Kingdom,1,Loyal Customers,2092.66,3471.913181818182
13266,12,12,3834.26,319.52166666666665,245,2011-03-28 10:14:00,2011-11-28 14:39:00,United Kingdom,3,Champions,3834.26,5712.264897959184
13267,3,19,4521.49,237.97315789473683,364,2010-12-08 09:20:00,2011-12-07 11:12:00,United Kingdom,3,Champions,4521.49,4533.911675824175
13268,18,11,3174.75,288.6136363636364,250,2011-03-17 13:20:00,2011-11-22 11:51:00,United Kingdom,3,Champions,3174.75,4635.135
13269,2,15,5343.28,356.21866666666665,368,2010-12-05 11:51:00,2011-12-08 14:53:00,United Kingdom,3,Champions,5343.28,5299.720652173913
13270,367,1,590.0,590.0,0,2010-12-08 14:53:00,2010-12-08 14:53:00,United Kingdom,2,At-Risk/Dormant Customers,590.0,590.0
13271,38,1,211.49,211.49,0,2011-11-02 14:31:00,2011-11-02 14:31:00,United Kingdom,0,Recent/Emerging Customers,211.49,211.49
13272,32,2,276.56,138.28,58,2011-09-11 12:06:00,2011-11-08 14:00:00,United Kingdom,0,Recent/Emerging Customers,276.56,1740.4206896551725
13273,114,1,138.98,138.98,0,2011-08-18 14:02:00,2011-08-18 14:02:00,United Kingdom,2,At-Risk/Dormant Customers,138.98,138.98
13276,64,2,590.93,295.465,36,2011-09-01 10:03:00,2011-10-07 12:44:00,United Kingdom,0,Recent/Emerging Customers,590.93,5991.373611111111
13277,16,4,258.4,64.6,118,2011-07-29 10:06:00,2011-11-24 09:21:00,United Kingdom,0,Recent/Emerging Customers,258.4,799.2881355932203
13278,41,1,542.73,542.73,0,2011-10-30 11:49:00,2011-10-30 11:49:00,United Kingdom,0,Recent/Emerging Customers,542.73,542.73
13279,79,1,137.75,137.75,0,2011-09-22 17:24:00,2011-09-22 17:24:00,United Kingdom,2,At-Risk/Dormant Customers,137.75,137.75
13280,123,3,798.46,266.1533333333333,215,2011-01-06 17:10:00,2011-08-09 13:14:00,United Kingdom,1,Loyal Customers,798.46,1355.5251162790698
13282,19,3,1132.14,377.38,202,2011-05-03 12:03:00,2011-11-21 15:33:00,United Kingdom,1,Loyal Customers,1132.14,2045.6985148514855
13283,60,2,93.66,46.83,126,2011-06-07 12:39:00,2011-10-11 09:50:00,United Kingdom,2,At-Risk/Dormant Customers,93.66,271.31666666666666
13284,331,1,201.19,201.19,0,2011-01-13 09:23:00,2011-01-13 09:23:00,United Kingdom,2,At-Risk/Dormant Customers,201.19,201.19
13285,24,4,2709.12,677.28,267,2011-02-22 17:13:00,2011-11-16 13:19:00,United Kingdom,1,Loyal Customers,2709.12,3703.4786516853933
13291,156,1,361.11,361.11,0,2011-07-07 10:36:00,2011-07-07 10:36:00,United Kingdom,2,At-Risk/Dormant Customers,361.11,361.11
13292,39,2,578.94,289.47,246,2011-02-28 15:00:00,2011-11-01 10:04:00,United Kingdom,0,Recent/Emerging Customers,578.94,858.9963414634146
13294,190,2,873.74,436.87,60,2011-04-04 12:37:00,2011-06-03 08:54:00,United Kingdom,2,At-Risk/Dormant Customers,873.74,5315.251666666666
13295,360,1,201.2,201.2,0,2010-12-15 11:21:00,2010-12-15 11:21:00,United Kingdom,2,At-Risk/Dormant Customers,201.2,201.2
13296,138,1,87.4,87.4,0,2011-07-25 13:46:00,2011-07-25 13:46:00,United Kingdom,2,At-Risk/Dormant Customers,87.4,87.4
13297,8,4,2089.85,522.4625,60,2011-10-03 15:08:00,2011-12-02 09:32:00,United Kingdom,1,Loyal Customers,2089.85,12713.254166666666
13298,2,1,360.0,360.0,0,2011-12-08 13:11:00,2011-12-08 13:11:00,United Kingdom,0,Recent/Emerging Customers,360.0,360.0
13299,269,1,142.5,142.5,0,2011-03-16 12:55:00,2011-03-16 12:55:00,United Kingdom,2,At-Risk/Dormant Customers,142.5,142.5
13300,170,1,371.89,371.89,0,2011-06-23 13:09:00,2011-06-23 13:09:00,United Kingdom,2,At-Risk/Dormant Customers,371.89,371.89
13301,104,4,618.09,154.5225,189,2011-02-20 13:13:00,2011-08-28 11:25:00,United Kingdom,1,Loyal Customers,618.09,1193.665873015873
13302,156,1,63.75,63.75,0,2011-07-07 17:56:00,2011-07-07 17:56:00,United Kingdom,2,At-Risk/Dormant Customers,63.75,63.75
13304,352,1,300.42,300.42,0,2010-12-23 14:35:00,2010-12-23 14:35:00,United Kingdom,2,At-Risk/Dormant Customers,300.42,300.42
13305,5,10,2000.86,200.086,368,2010-12-02 12:10:00,2011-12-05 15:15:00,United Kingdom,3,Champions,2000.86,1984.5486413043477
13307,121,1,15.0,15.0,0,2011-08-11 17:14:00,2011-08-11 17:14:00,United Kingdom,2,At-Risk/Dormant Customers,15.0,15.0
13308,23,3,1385.51,461.83666666666664,181,2011-05-20 13:13:00,2011-11-17 09:31:00,United Kingdom,1,Loyal Customers,1385.51,2793.9842541436465
13309,8,5,1456.79,291.358,301,2011-02-04 12:29:00,2011-12-02 16:34:00,United Kingdom,3,Champions,1456.79,1766.5393687707642
13310,29,3,1132.03,377.3433333333333,296,2011-01-19 14:50:00,2011-11-11 17:23:00,United Kingdom,1,Loyal Customers,1132.03,1395.9153716216215
13311,5,2,598.57,299.285,146,2011-07-12 14:26:00,2011-12-05 12:55:00,United Kingdom,0,Recent/Emerging Customers,598.57,1496.4250000000002
13313,23,5,1555.32,311.064,317,2011-01-04 10:00:00,2011-11-17 16:48:00,United Kingdom,1,Loyal Customers,1555.32,1790.8258675078862
13314,2,3,775.94,258.64666666666665,72,2011-09-27 10:20:00,2011-12-08 12:29:00,United Kingdom,0,Recent/Emerging Customers,775.94,3933.584722222223
13316,38,4,5732.93,1433.2325,217,2011-03-30 13:01:00,2011-11-02 13:40:00,United Kingdom,1,Loyal Customers,5732.93,9642.946774193548
13317,67,6,2273.68,378.94666666666666,292,2010-12-16 09:22:00,2011-10-04 13:35:00,United Kingdom,1,Loyal Customers,2273.68,2842.1
13318,2,3,640.76,213.58666666666664,36,2011-11-02 13:26:00,2011-12-08 18:51:00,United Kingdom,0,Recent/Emerging Customers,640.76,6496.594444444445
13319,6,26,10845.55,417.13653846153846,360,2010-12-09 10:04:00,2011-12-04 13:34:00,United Kingdom,3,Champions,10845.55,10996.182638888888
13320,79,4,1532.2,383.05,135,2011-05-10 10:29:00,2011-09-22 18:07:00,United Kingdom,1,Loyal Customers,1532.2,4142.614814814815
13321,73,2,567.36,283.68,14,2011-09-14 15:18:00,2011-09-28 15:24:00,United Kingdom,2,At-Risk/Dormant Customers,567.36,567.36
13322,18,1,199.48,199.48,0,2011-11-22 14:21:00,2011-11-22 14:21:00,United Kingdom,0,Recent/Emerging Customers,199.48,199.48
13323,4,5,787.85,157.57,81,2011-09-16 13:23:00,2011-12-06 17:12:00,United Kingdom,0,Recent/Emerging Customers,787.85,3550.188271604938
13324,37,10,7121.95,712.195,324,2010-12-14 09:50:00,2011-11-03 16:28:00,United Kingdom,3,Champions,7121.95,8023.184413580246
13325,82,1,675.3,675.3,0,2011-09-19 10:36:00,2011-09-19 10:36:00,United Kingdom,2,At-Risk/Dormant Customers,675.3,675.3
13327,39,8,3627.77,453.47125,327,2010-12-09 15:32:00,2011-11-01 10:21:00,United Kingdom,1,Loyal Customers,3627.77,4049.345718654434
13328,317,1,1308.48,1308.48,0,2011-01-27 15:22:00,2011-01-27 15:22:00,United Kingdom,2,At-Risk/Dormant Customers,1308.48,1308.48
13329,32,2,789.0,394.5,335,2010-12-08 10:11:00,2011-11-08 10:29:00,United Kingdom,0,Recent/Emerging Customers,789.0,859.6567164179105
13330,93,3,1140.93,380.31,223,2011-01-28 10:08:00,2011-09-08 12:27:00,United Kingdom,1,Loyal Customers,1140.93,1867.441479820628
13332,15,1,350.9,350.9,0,2011-11-25 13:30:00,2011-11-25 13:30:00,United Kingdom,0,Recent/Emerging Customers,350.9,350.9
13334,83,3,3502.32,1167.44,223,2011-02-07 11:42:00,2011-09-18 15:21:00,United Kingdom,1,Loyal Customers,3502.32,5732.496860986547
13336,78,1,795.12,795.12,0,2011-09-23 14:05:00,2011-09-23 14:05:00,United Kingdom,2,At-Risk/Dormant Customers,795.12,795.12
13338,158,1,487.02,487.02,0,2011-07-05 09:06:00,2011-07-05 09:06:00,United Kingdom,2,At-Risk/Dormant Customers,487.02,487.02
13339,201,1,860.12,860.12,0,2011-05-23 08:31:00,2011-05-23 08:31:00,United Kingdom,2,At-Risk/Dormant Customers,860.12,860.12
13340,46,7,10736.48,1533.7828571428572,231,2011-03-08 11:39:00,2011-10-25 13:15:00,United Kingdom,3,Champions,10736.48,16964.567965367965
13341,261,1,775.85,775.85,0,2011-03-24 09:50:00,2011-03-24 09:50:00,United Kingdom,2,At-Risk/Dormant Customers,775.85,775.85
13343,178,1,353.43,353.43,0,2011-06-15 12:24:00,2011-06-15 12:24:00,United Kingdom,2,At-Risk/Dormant Customers,353.43,353.43
13344,68,3,2511.69,837.23,210,2011-03-07 10:28:00,2011-10-03 09:45:00,United Kingdom,1,Loyal Customers,2511.69,4365.556428571429
13345,288,1,389.5,389.5,0,2011-02-25 09:01:00,2011-02-25 09:01:00,United Kingdom,2,At-Risk/Dormant Customers,389.5,389.5
13347,71,1,341.36,341.36,0,2011-09-30 13:28:00,2011-09-30 13:28:00,United Kingdom,2,At-Risk/Dormant Customers,341.36,341.36
13348,65,1,233.76,233.76,0,2011-10-06 17:28:00,2011-10-06 17:28:00,United Kingdom,2,At-Risk/Dormant Customers,233.76,233.76
13349,11,1,247.32,247.32,0,2011-11-29 08:07:00,2011-11-29 08:07:00,United Kingdom,0,Recent/Emerging Customers,247.32,247.32
13350,17,2,979.12,489.56,63,2011-09-21 13:33:00,2011-11-23 16:33:00,United Kingdom,0,Recent/Emerging Customers,979.12,5672.679365079365
13351,67,1,373.94,373.94,0,2011-10-04 12:55:00,2011-10-04 12:55:00,United Kingdom,2,At-Risk/Dormant Customers,373.94,373.94
13352,61,1,397.98,397.98,0,2011-10-10 13:55:00,2011-10-10 13:55:00,United Kingdom,2,At-Risk/Dormant Customers,397.98,397.98
13354,72,1,743.53,743.53,0,2011-09-29 13:17:00,2011-09-29 13:17:00,United Kingdom,2,At-Risk/Dormant Customers,743.53,743.53
13355,123,1,674.7,674.7,0,2011-08-09 14:48:00,2011-08-09 14:48:00,United Kingdom,2,At-Risk/Dormant Customers,674.7,674.7
13356,81,1,768.24,768.24,0,2011-09-20 14:33:00,2011-09-20 14:33:00,United Kingdom,2,At-Risk/Dormant Customers,768.24,768.24
13357,258,1,609.4,609.4,0,2011-03-27 13:56:00,2011-03-27 13:56:00,United Kingdom,2,At-Risk/Dormant Customers,609.4,609.4
13358,269,1,439.03,439.03,0,2011-03-16 11:52:00,2011-03-16 11:52:00,United Kingdom,2,At-Risk/Dormant Customers,439.03,439.03
13359,64,1,439.56,439.56,0,2011-10-07 09:30:00,2011-10-07 09:30:00,United Kingdom,2,At-Risk/Dormant Customers,439.56,439.56
13362,10,4,3090.74,772.685,278,2011-02-25 11:33:00,2011-11-30 14:41:00,United Kingdom,3,Champions,3090.74,4057.9859712230214
13363,18,2,992.5,496.25,26,2011-10-27 10:46:00,2011-11-22 12:40:00,United Kingdom,0,Recent/Emerging Customers,992.5,992.5
13364,72,1,134.96,134.96,0,2011-09-29 18:13:00,2011-09-29 18:13:00,United Kingdom,2,At-Risk/Dormant Customers,134.96,134.96
13365,34,2,2225.37,1112.685,184,2011-05-06 12:00:00,2011-11-06 12:36:00,United Kingdom,1,Loyal Customers,2225.37,4414.456793478261
