customer_id,recency,frequency,monetary,avg_order_value,customer_lifespan_days,first_purchase_date,last_purchase_date,country,Cluster,CLV,Segment
14424,18,1,322.08,322.08,0,2011-11-22 11:48:00,2011-11-22 11:48:00,United Kingdom,0,0.0,Potential Customers
14426,24,10,4481.67,448.167,289,2011-01-31 09:51:00,2011-11-16 12:25:00,United Kingdom,0,3548.5003561643834,Potential Customers
14427,51,2,363.34,181.67,13,2011-10-07 09:10:00,2011-10-20 14:23:00,United Kingdom,0,12.940876712328766,Potential Customers
14428,8,5,1224.06,244.812,318,2011-01-18 16:39:00,2011-12-02 13:17:00,United Kingdom,0,1066.4413150684932,Potential Customers
14431,303,1,470.36,470.36,0,2011-02-10 10:40:00,2011-02-10 10:40:00,United Kingdom,1,0.0,At Risk Customers
14432,10,6,2248.5,374.75,80,2011-09-11 14:09:00,2011-11-30 08:04:00,United Kingdom,0,492.82191780821915,Potential Customers
14434,22,6,1372.8,228.8,51,2011-09-28 15:31:00,2011-11-18 08:56:00,United Kingdom,0,191.81589041095893,Potential Customers
14436,99,1,89.06,89.06,0,2011-09-02 10:13:00,2011-09-02 10:13:00,United Kingdom,0,0.0,Potential Customers
14437,366,1,63.0,63.0,0,2010-12-09 09:27:00,2010-12-09 09:27:00,United Kingdom,1,0.0,At Risk Customers
14438,307,1,131.9,131.9,0,2011-02-06 14:56:00,2011-02-06 14:56:00,United Kingdom,1,0.0,At Risk Customers
14439,320,1,2661.24,2661.24,0,2011-01-24 11:39:00,2011-01-24 11:39:00,Greece,1,0.0,At Risk Customers
14440,9,5,2357.68,471.536,357,2010-12-09 12:49:00,2011-12-01 15:42:00,United Kingdom,0,2306.004821917808,Potential Customers
14441,1,4,1712.89,428.2225,255,2011-03-29 12:01:00,2011-12-09 09:07:00,United Kingdom,0,1196.6765753424659,Potential Customers
14442,205,2,1589.82,794.91,112,2011-01-27 09:33:00,2011-05-19 11:36:00,Channel Islands,1,487.83517808219176,At Risk Customers
14443,54,4,1420.2,355.05,315,2010-12-06 11:03:00,2011-10-17 10:10:00,United Kingdom,0,1225.6520547945206,Potential Customers
14446,1,4,1010.35,252.5875,246,2011-04-07 12:10:00,2011-12-09 11:34:00,United Kingdom,0,680.9482191780822,Potential Customers
14447,19,5,1163.23,232.646,262,2011-03-04 10:49:00,2011-11-21 08:28:00,United Kingdom,0,834.9760547945206,Potential Customers
14448,10,2,375.35,187.675,355,2010-12-10 17:26:00,2011-11-30 13:50:00,United Kingdom,0,365.0664383561644,Potential Customers
14449,19,4,885.8,221.45,354,2010-12-02 14:09:00,2011-11-21 12:06:00,United Kingdom,0,859.1046575342466,Potential Customers
14450,181,3,483.25,161.08333333333331,140,2011-01-23 11:53:00,2011-06-12 10:46:00,United Kingdom,1,185.3561643835616,At Risk Customers
14451,61,2,643.9,321.95,134,2011-05-29 12:35:00,2011-10-10 13:38:00,United Kingdom,0,236.39068493150683,Potential Customers
14452,11,2,259.05,129.525,83,2011-09-07 11:32:00,2011-11-29 12:06:00,United Kingdom,0,58.90726027397261,Potential Customers
14453,191,1,119.93,119.93,0,2011-06-02 14:15:00,2011-06-02 14:15:00,United Kingdom,1,0.0,At Risk Customers
14456,6,9,3017.28,335.25333333333333,137,2011-07-20 13:06:00,2011-12-04 13:59:00,United Kingdom,0,1132.513315068493,Potential Customers
14457,311,1,113.64,113.64,0,2011-02-02 09:39:00,2011-02-02 09:39:00,United Kingdom,1,0.0,At Risk Customers
14459,156,1,1837.92,1837.92,0,2011-07-07 13:35:00,2011-07-07 13:35:00,United Kingdom,1,0.0,At Risk Customers
14460,111,3,434.34,144.78,200,2011-02-02 11:55:00,2011-08-21 14:19:00,United Kingdom,0,237.9945205479452,Potential Customers
14461,149,3,2103.06,701.02,113,2011-03-23 12:15:00,2011-07-14 17:11:00,United Kingdom,1,651.0843287671232,At Risk Customers
14462,67,11,1980.57,180.0518181818182,273,2011-01-04 12:45:00,2011-10-04 15:55:00,United Kingdom,0,1481.3578356164385,Potential Customers
14463,99,3,529.62,176.54,107,2011-05-18 14:42:00,2011-09-02 15:20:00,United Kingdom,0,155.25846575342467,Potential Customers
14465,247,3,1038.44,346.14666666666665,56,2011-02-10 12:13:00,2011-04-07 12:38:00,United Kingdom,1,159.32230136986303,At Risk Customers
14466,30,7,2272.4,324.62857142857143,343,2010-12-02 13:36:00,2011-11-10 14:07:00,United Kingdom,0,2135.4334246575345,Potential Customers
14467,18,4,596.26,149.065,295,2011-01-31 12:35:00,2011-11-22 12:48:00,United Kingdom,0,481.90876712328765,Potential Customers
14470,12,2,461.19,230.595,276,2011-02-25 11:56:00,2011-11-28 10:31:00,United Kingdom,0,348.7354520547945,Potential Customers
14472,104,8,1852.67,231.58375,252,2010-12-19 14:03:00,2011-08-28 11:01:00,United Kingdom,0,1279.1036712328769,Potential Customers
14473,75,2,234.34,117.17,208,2011-03-02 13:56:00,2011-09-26 15:10:00,United Kingdom,0,133.54169863013698,Potential Customers
14474,47,1,547.66,547.66,0,2011-10-24 13:26:00,2011-10-24 13:26:00,United Kingdom,0,0.0,Potential Customers
14475,72,3,925.85,308.6166666666666,233,2011-02-08 10:12:00,2011-09-29 10:46:00,United Kingdom,0,591.0220547945205,Potential Customers
14476,258,1,193.0,193.0,0,2011-03-27 15:39:00,2011-03-27 15:39:00,United Kingdom,1,0.0,At Risk Customers
14477,20,4,1309.6,327.4,278,2011-02-15 15:44:00,2011-11-20 11:11:00,United Kingdom,0,997.4487671232876,Potential Customers
14479,254,2,316.25,158.125,112,2010-12-09 12:59:00,2011-03-31 09:07:00,United Kingdom,1,97.04109589041096,At Risk Customers
14480,12,1,279.05,279.05,0,2011-11-28 16:35:00,2011-11-28 16:35:00,United Kingdom,0,0.0,Potential Customers
14481,165,2,636.51,318.255,123,2011-02-25 13:53:00,2011-06-28 10:38:00,United Kingdom,1,214.4951506849315,At Risk Customers
14482,19,6,2022.81,337.135,221,2011-04-14 16:41:00,2011-11-21 13:14:00,United Kingdom,0,1224.7698904109589,Potential Customers
14483,282,1,137.1,137.1,0,2011-03-03 10:26:00,2011-03-03 10:26:00,United Kingdom,1,0.0,At Risk Customers
14484,51,1,321.92,321.92,0,2011-10-20 14:11:00,2011-10-20 14:11:00,United Kingdom,0,0.0,Potential Customers
14485,39,1,162.8,162.8,0,2011-11-01 12:25:00,2011-11-01 12:25:00,United Kingdom,0,0.0,Potential Customers
14487,27,6,1165.48,194.24666666666664,342,2010-12-06 13:22:00,2011-11-13 12:17:00,United Kingdom,0,1092.0387945205478,Potential Customers
14488,68,1,1064.28,1064.28,0,2011-10-03 09:30:00,2011-10-03 09:30:00,United Kingdom,0,0.0,Potential Customers
14489,208,1,463.38,463.38,0,2011-05-16 14:51:00,2011-05-16 14:51:00,United Kingdom,1,0.0,At Risk Customers
14491,176,2,340.93,170.465,197,2010-12-02 12:10:00,2011-06-17 15:22:00,United Kingdom,1,184.00879452054795,At Risk Customers
14493,8,5,2383.24,476.648,148,2011-07-07 16:59:00,2011-12-02 16:14:00,United Kingdom,0,966.3548493150686,Potential Customers
14494,26,1,139.56,139.56,0,2011-11-14 09:21:00,2011-11-14 09:21:00,United Kingdom,0,0.0,Potential Customers
14495,51,2,123.8,61.9,71,2011-08-10 14:13:00,2011-10-20 12:28:00,United Kingdom,0,24.08164383561644,Potential Customers
14496,312,2,538.81,269.405,62,2010-12-01 15:35:00,2011-02-01 09:01:00,United Kingdom,1,91.5238904109589,At Risk Customers
14497,310,1,475.37,475.37,0,2011-02-03 17:01:00,2011-02-03 17:01:00,United Kingdom,1,0.0,At Risk Customers
14498,43,5,1957.32,391.464,319,2010-12-13 11:29:00,2011-10-28 12:09:00,United Kingdom,0,1710.6440547945203,Potential Customers
14499,27,3,808.44,269.48,252,2011-03-06 11:55:00,2011-11-13 13:01:00,United Kingdom,0,558.1558356164385,Potential Customers
14500,89,3,356.85,118.95,101,2011-06-03 10:08:00,2011-09-12 16:45:00,United Kingdom,0,98.74479452054794,Potential Customers
14501,184,2,251.21,125.605,136,2011-01-24 10:43:00,2011-06-09 12:02:00,United Kingdom,1,93.60153424657535,At Risk Customers
14502,20,11,2429.83,220.8936363636364,294,2011-01-30 15:52:00,2011-11-20 11:50:00,United Kingdom,0,1957.1781369863018,Potential Customers
14503,4,6,3543.26,590.5433333333333,175,2011-06-14 10:00:00,2011-12-06 13:30:00,United Kingdom,0,1698.8232876712327,Potential Customers
14504,48,4,673.26,168.315,231,2011-03-06 14:38:00,2011-10-23 16:00:00,United Kingdom,0,426.09057534246574,Potential Customers
14505,18,8,5859.43,732.42875,345,2010-12-12 16:14:00,2011-11-22 15:45:00,United Kingdom,0,5538.365342465754,Potential Customers
14506,18,5,1960.65,392.13,352,2010-12-05 14:25:00,2011-11-22 13:02:00,United Kingdom,0,1890.8186301369865,Potential Customers
14507,24,6,1367.88,227.98,253,2011-03-08 17:23:00,2011-11-16 12:21:00,United Kingdom,0,948.1469589041095,Potential Customers
14508,23,2,268.05,134.025,67,2011-09-11 11:29:00,2011-11-17 19:48:00,United Kingdom,0,49.203698630136984,Potential Customers
14511,12,5,1314.81,262.962,122,2011-07-29 12:13:00,2011-11-28 17:05:00,United Kingdom,0,439.4707397260274,Potential Customers
14512,188,2,275.28,137.64,45,2011-04-21 19:05:00,2011-06-05 12:39:00,United Kingdom,1,33.9386301369863,At Risk Customers
14513,101,3,455.59,151.86333333333332,188,2011-02-24 09:36:00,2011-08-31 11:25:00,United Kingdom,0,234.6600547945205,Potential Customers
14514,62,3,990.2,330.06666666666666,270,2011-01-12 15:22:00,2011-10-09 16:05:00,United Kingdom,0,732.4767123287671,Potential Customers
14515,18,6,2076.89,346.1483333333333,201,2011-05-05 12:13:00,2011-11-22 11:37:00,United Kingdom,0,1143.71202739726,Potential Customers
14517,34,2,330.45,165.225,108,2011-07-21 11:42:00,2011-11-06 14:20:00,United Kingdom,0,97.77698630136986,Potential Customers
14518,65,1,174.37,174.37,0,2011-10-06 14:43:00,2011-10-06 14:43:00,United Kingdom,0,0.0,Potential Customers
14520,2,2,270.6,135.3,289,2011-02-22 09:15:00,2011-12-08 09:46:00,United Kingdom,0,214.25589041095893,Potential Customers
14522,25,4,974.54,243.635,174,2011-05-25 16:01:00,2011-11-15 13:24:00,United Kingdom,0,464.5752328767123,Potential Customers
14523,109,1,241.09,241.09,0,2011-08-23 13:13:00,2011-08-23 13:13:00,United Kingdom,0,0.0,Potential Customers
14524,32,9,1843.83,204.87,329,2010-12-14 11:01:00,2011-11-08 12:29:00,United Kingdom,0,1661.9727945205477,Potential Customers
14525,20,9,4215.9,468.4333333333333,342,2010-12-13 17:40:00,2011-11-20 11:37:00,United Kingdom,0,3950.2405479452054,Potential Customers
14527,3,55,8507.13,154.6750909090909,367,2010-12-05 13:17:00,2011-12-07 12:19:00,United Kingdom,3,8553.744410958903,Loyal Customers
14528,38,1,364.22,364.22,0,2011-11-02 17:09:00,2011-11-02 17:09:00,United Kingdom,0,0.0,Potential Customers
14529,61,3,578.61,192.87,50,2011-08-21 14:10:00,2011-10-10 15:27:00,United Kingdom,0,79.26164383561644,Potential Customers
14530,26,6,2862.11,477.01833333333326,271,2011-02-16 10:47:00,2011-11-14 10:38:00,United Kingdom,0,2125.0186575342464,Potential Customers
14532,237,4,932.85,233.2125,116,2010-12-22 13:48:00,2011-04-17 13:05:00,United Kingdom,1,296.467397260274,At Risk Customers
14533,25,7,1949.72,278.53142857142853,328,2010-12-22 11:07:00,2011-11-15 12:05:00,United Kingdom,0,1752.0771506849312,Potential Customers
14534,3,18,4397.3,244.29444444444445,316,2011-01-25 12:33:00,2011-12-07 12:19:00,United Kingdom,3,3806.9775342465755,Loyal Customers
14535,61,3,2854.84,951.6133333333331,188,2011-04-05 12:50:00,2011-10-10 15:39:00,United Kingdom,0,1470.438136986301,Potential Customers
14536,260,1,170.95,170.95,0,2011-03-25 12:21:00,2011-03-25 12:21:00,United Kingdom,1,0.0,At Risk Customers
14537,58,1,355.56,355.56,0,2011-10-13 10:54:00,2011-10-13 10:54:00,United Kingdom,0,0.0,Potential Customers
14538,65,2,388.25,194.125,192,2011-03-28 14:57:00,2011-10-06 10:31:00,United Kingdom,0,204.23013698630135,Potential Customers
14539,16,2,537.48,268.74,29,2011-10-26 12:03:00,2011-11-24 09:50:00,United Kingdom,0,42.70389041095891,Potential Customers
14540,10,3,952.66,317.55333333333334,300,2011-02-03 15:02:00,2011-11-30 10:15:00,United Kingdom,0,783.0082191780822,Potential Customers
14541,59,8,1453.35,181.66875,261,2011-01-24 14:16:00,2011-10-12 10:08:00,United Kingdom,0,1039.2447945205479,Potential Customers
14542,186,1,103.25,103.25,0,2011-06-07 08:19:00,2011-06-07 08:19:00,United Kingdom,1,0.0,At Risk Customers
14543,29,16,3599.73,224.983125,336,2010-12-10 11:51:00,2011-11-11 12:45:00,United Kingdom,3,3313.7240547945207,Loyal Customers
14544,25,2,2004.3,1002.15,337,2010-12-13 12:50:00,2011-11-15 15:06:00,United Kingdom,0,1850.5454794520547,Potential Customers
14546,6,5,2573.93,514.786,243,2011-04-05 12:37:00,2011-12-04 13:00:00,United Kingdom,0,1713.6027123287672,Potential Customers
14547,4,8,3974.75,496.84375,51,2011-10-16 14:35:00,2011-12-06 11:06:00,United Kingdom,0,555.3760273972603,Potential Customers
14548,151,2,652.8,326.4,167,2011-01-26 08:38:00,2011-07-12 12:19:00,United Kingdom,1,298.67835616438356,At Risk Customers
14549,312,1,289.24,289.24,0,2011-02-01 13:47:00,2011-02-01 13:47:00,United Kingdom,1,0.0,At Risk Customers
14550,11,2,757.37,378.685,34,2011-10-26 12:14:00,2011-11-29 12:12:00,United Kingdom,0,70.54953424657535,Potential Customers
14551,19,2,186.23,93.115,186,2011-05-19 18:21:00,2011-11-21 13:36:00,United Kingdom,0,94.90076712328766,Potential Customers
14552,152,1,164.22,164.22,0,2011-07-11 12:49:00,2011-07-11 12:49:00,United Kingdom,1,0.0,At Risk Customers
14553,20,5,859.27,171.854,320,2011-01-04 15:40:00,2011-11-20 13:20:00,United Kingdom,0,753.3326027397261,Potential Customers
14554,11,4,2279.49,569.8725,42,2011-10-18 13:04:00,2011-11-29 16:44:00,United Kingdom,0,262.29747945205474,Potential Customers
14555,58,2,312.54,156.27,245,2011-02-10 17:19:00,2011-10-13 16:24:00,United Kingdom,0,209.78712328767125,Potential Customers
14557,86,1,788.38,788.38,0,2011-09-15 15:48:00,2011-09-15 15:48:00,United Kingdom,0,0.0,Potential Customers
14560,8,22,2237.77,101.71681818181818,350,2010-12-17 09:22:00,2011-12-02 15:22:00,United Kingdom,3,2145.8068493150686,Loyal Customers
14561,76,3,1080.76,360.25333333333333,109,2011-06-08 13:26:00,2011-09-25 12:39:00,United Kingdom,0,322.7475068493151,Potential Customers
14562,4,18,5006.77,278.1538888888889,301,2011-02-08 14:45:00,2011-12-06 11:05:00,United Kingdom,3,4128.870602739727,Loyal Customers
14565,96,4,3099.12,774.78,266,2010-12-13 13:25:00,2011-09-05 09:07:00,United Kingdom,0,2258.5367671232875,Potential Customers
14566,111,1,1432.0,1432.0,0,2011-08-21 11:05:00,2011-08-21 11:05:00,Channel Islands,0,0.0,Potential Customers
14567,57,2,1530.36,765.18,74,2011-08-01 13:48:00,2011-10-14 10:21:00,United Kingdom,0,310.26476712328764,Potential Customers
14569,2,1,227.39,227.39,0,2011-12-08 14:58:00,2011-12-08 14:58:00,United Kingdom,0,0.0,Potential Customers
14570,281,2,218.06,109.03,0,2011-03-04 10:39:00,2011-03-04 10:58:00,United Kingdom,1,0.0,At Risk Customers
14572,4,7,2804.54,400.64857142857136,321,2011-01-19 17:23:00,2011-12-06 14:40:00,United Kingdom,0,2466.458465753424,Potential Customers
14573,180,9,1639.82,182.20222222222225,193,2010-12-02 19:59:00,2011-06-13 11:15:00,United Kingdom,1,867.0829041095892,At Risk Customers
14576,373,1,35.4,35.4,0,2010-12-02 17:51:00,2010-12-02 17:51:00,United Kingdom,1,0.0,At Risk Customers
14577,13,4,859.71,214.9275,350,2010-12-12 11:26:00,2011-11-27 12:47:00,United Kingdom,0,824.3794520547945,Potential Customers
14578,4,1,168.63,168.63,0,2011-12-06 17:18:00,2011-12-06 17:18:00,United Kingdom,0,0.0,Potential Customers
14581,17,1,138.6,138.6,0,2011-11-23 12:39:00,2011-11-23 12:39:00,United Kingdom,0,0.0,Potential Customers
14582,41,1,114.11,114.11,0,2011-10-30 11:56:00,2011-10-30 11:56:00,United Kingdom,0,0.0,Potential Customers
14583,6,5,986.96,197.392,200,2011-05-18 11:28:00,2011-12-04 12:32:00,United Kingdom,0,540.8,Potential Customers
14584,170,4,1033.06,258.265,29,2011-05-25 17:31:00,2011-06-23 18:33:00,United Kingdom,1,82.0787397260274,At Risk Customers
14585,51,1,157.05,157.05,0,2011-10-20 14:33:00,2011-10-20 14:33:00,United Kingdom,0,0.0,Potential Customers
14586,277,1,237.36,237.36,0,2011-03-08 10:04:00,2011-03-08 10:04:00,United Kingdom,1,0.0,At Risk Customers
14587,19,9,1580.29,175.58777777777777,313,2011-01-12 13:16:00,2011-11-21 11:34:00,United Kingdom,0,1355.152794520548,Potential Customers
14589,372,1,39.75,39.75,0,2010-12-03 11:42:00,2010-12-03 11:42:00,United Kingdom,1,0.0,At Risk Customers
14591,16,4,1320.21,330.0525,198,2011-05-10 14:09:00,2011-11-24 13:57:00,United Kingdom,0,716.1687123287671,Potential Customers
14592,36,3,557.94,185.98,29,2011-10-06 18:08:00,2011-11-04 16:35:00,United Kingdom,0,44.32947945205479,Potential Customers
14593,22,3,617.15,205.71666666666664,177,2011-05-25 11:14:00,2011-11-18 12:48:00,United Kingdom,0,299.27547945205475,Potential Customers
14594,8,2,363.33,181.665,366,2010-12-01 13:54:00,2011-12-02 13:28:00,United Kingdom,0,364.32542465753426,Potential Customers
14595,20,6,1740.6,290.1,294,2011-01-30 13:36:00,2011-11-20 12:12:00,United Kingdom,0,1402.0175342465755,Potential Customers
14597,12,2,866.24,433.12,180,2011-06-01 12:33:00,2011-11-28 13:13:00,United Kingdom,0,427.18684931506846,Potential Customers
14598,45,1,221.97,221.97,0,2011-10-26 13:19:00,2011-10-26 13:19:00,United Kingdom,0,0.0,Potential Customers
14600,306,1,393.33,393.33,0,2011-02-07 09:48:00,2011-02-07 09:48:00,United Kingdom,1,0.0,At Risk Customers
14601,11,1,213.96,213.96,0,2011-11-29 09:48:00,2011-11-29 09:48:00,United Kingdom,0,0.0,Potential Customers
14603,275,1,660.0,660.0,0,2011-03-10 10:27:00,2011-03-10 10:27:00,United Kingdom,1,0.0,At Risk Customers
14606,2,93,12076.15,129.8510752688172,372,2010-12-01 16:57:00,2011-12-08 19:28:00,United Kingdom,3,12307.747397260275,Loyal Customers
14607,16,14,16209.5,1157.8214285714284,246,2011-03-23 15:22:00,2011-11-24 10:35:00,United Kingdom,3,10924.758904109587,Loyal Customers
14608,5,4,1785.15,446.2875,358,2010-12-12 14:49:00,2011-12-05 16:52:00,United Kingdom,0,1750.9142465753425,Potential Customers
14609,73,4,601.56,150.39,224,2011-02-16 12:10:00,2011-09-28 12:54:00,United Kingdom,0,369.17654794520547,Potential Customers
14616,243,3,406.08,135.36,75,2011-01-26 12:42:00,2011-04-11 09:54:00,United Kingdom,1,83.44109589041096,At Risk Customers
14618,10,3,553.44,184.48,328,2011-01-06 11:59:00,2011-11-30 13:45:00,United Kingdom,0,497.33786301369855,Potential Customers
14619,246,1,394.44,394.44,0,2011-04-08 07:37:00,2011-04-08 07:37:00,United Kingdom,1,0.0,At Risk Customers
14620,206,2,412.78,206.39,78,2011-03-01 08:30:00,2011-05-18 11:58:00,United Kingdom,1,88.21052054794521,At Risk Customers
14621,2,5,1788.36,357.672,357,2010-12-16 13:00:00,2011-12-08 16:22:00,United Kingdom,0,1749.1630684931508,Potential Customers
14622,185,1,320.58,320.58,0,2011-06-08 12:42:00,2011-06-08 12:42:00,United Kingdom,1,0.0,At Risk Customers
14623,33,5,886.7,177.34,203,2011-04-18 13:54:00,2011-11-07 13:56:00,United Kingdom,0,493.15095890410964,Potential Customers
14624,58,2,225.85,112.925,2,2011-10-11 14:39:00,2011-10-13 13:44:00,United Kingdom,0,1.2375342465753425,Potential Customers
14625,197,2,899.63,449.815,165,2010-12-13 15:36:00,2011-05-27 15:32:00,United Kingdom,1,406.6820547945205,At Risk Customers
14626,24,4,2791.27,697.8175,210,2011-04-20 13:18:00,2011-11-16 10:37:00,United Kingdom,0,1605.9361643835616,Potential Customers
14628,92,2,671.96,335.98,151,2011-04-11 14:43:00,2011-09-09 14:58:00,United Kingdom,0,277.9889315068493,Potential Customers
14629,5,2,955.26,477.63,43,2011-10-23 16:13:00,2011-12-05 16:55:00,United Kingdom,0,112.5374794520548,Potential Customers
14631,51,3,1006.98,335.66,248,2011-02-14 09:31:00,2011-10-20 11:17:00,United Kingdom,0,684.1946301369863,Potential Customers
14632,263,1,114.56,114.56,0,2011-03-22 08:49:00,2011-03-22 08:49:00,United Kingdom,1,0.0,At Risk Customers
14633,267,1,344.9,344.9,0,2011-03-18 17:07:00,2011-03-18 17:07:00,United Kingdom,1,0.0,At Risk Customers
14636,37,2,609.85,304.925,232,2011-03-16 09:52:00,2011-11-03 16:12:00,United Kingdom,0,387.6306849315069,Potential Customers
14638,51,1,443.6,443.6,0,2011-10-20 10:10:00,2011-10-20 10:10:00,United Kingdom,0,0.0,Potential Customers
14639,53,6,2984.49,497.415,309,2010-12-13 13:50:00,2011-10-18 15:06:00,United Kingdom,0,2526.5956438356166,Potential Customers
14640,25,6,2107.38,351.23,203,2011-04-26 12:31:00,2011-11-15 13:07:00,United Kingdom,0,1172.049698630137,Potential Customers
14641,22,1,110.46,110.46,0,2011-11-18 10:42:00,2011-11-18 10:42:00,United Kingdom,0,0.0,Potential Customers
14642,59,1,96.12,96.12,0,2011-10-12 11:08:00,2011-10-12 11:08:00,United Kingdom,0,0.0,Potential Customers
14643,171,2,693.81,346.905,188,2010-12-16 17:53:00,2011-06-22 14:41:00,United Kingdom,1,357.3596712328767,At Risk Customers
14644,68,2,830.76,415.38,231,2011-02-14 14:14:00,2011-10-03 08:30:00,United Kingdom,0,525.7686575342466,Potential Customers
14645,157,2,597.09,298.545,119,2011-03-09 09:52:00,2011-07-06 09:15:00,United Kingdom,1,194.66769863013698,At Risk Customers
